"region","species_name","cuid","cu_name_pse","threegen_intercept","threegen_slope","threegen_percent_change","threegen_start_year","uploadid"
"Vancouver Island & Mainland Inlets","Chum",979,"Upper Knight",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",907,"Howe Sound-Burrard Inlet",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",908,"Georgia Strait Mainland",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",909,"Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",910,"East Vancouver Island-Georgia Strait",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",911,"East Vancouver Island-Johnstone Strait-Southern Fjords",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",912,"Nahwitti Lowland",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",913,"Juan de Fuca-Pachena",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",914,"West Vancouver Island",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",915,"Clayoquot",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Coho",916,"Homathko-Klinaklini Rivers",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",927,"Fulmore",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",928,"Heydon",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",929,"Kakweiken",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",930,"Loose",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",931,"Mackenzie",6.29,0.07,176,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",932,"Phillips",8.08,0.02,32,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",933,"Sakinaw",1.91,0.2,1571,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",935,"Tzoonie",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",937,"Ida-Bonanza",5.35,-0.11,-79,1999,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",938,"Nahwitti",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",939,"Nimpkish",10.07,0.09,246,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",941,"Quatse",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",942,"Schoen",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",943,"Shushartie",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",944,"Woss",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",945,"Alice",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",946,"Canoe Creek",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",947,"Cecilia",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",948,"Cheewat",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",949,"Clayoquot",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",950,"Deserted",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",951,"Fairy",3.71,-0.04,-43,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",952,"Great Central",12.11,0.008,12,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",953,"Henderson",9.32,0.08,222,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",954,"Hesquiat",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",955,"Hobiton",6.54,0.08,186,1999,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",956,"Jansen",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",957,"Kanim",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",958,"Kennedy",9.84,-0.03,-38,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",959,"Maggie",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",960,"Megin",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",961,"Muchalat",10.48,-0.31,-99,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",962,"Muriel",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",963,"Nitinat",2.56,0.21,1900,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",964,"O'Connell",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",966,"Park River",6.95,-0.19,-93,1987,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",967,"Power",7.58,-0.21,-95,1987,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",969,"Sproat",11.69,0.07,152,2003,1028
"Vancouver Island & Mainland Inlets","Lake sockeye",970,"William-Brink",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Lake sockeye",976,"Vernon",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Pink (even)",917,"Georgia Strait (even)",14.8,-0.86,-82,2012,1028
"Vancouver Island & Mainland Inlets","Pink (even)",918,"West Vancouver Island (even)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Pink (even)",919,"Northwest Vancouver Island (even)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Pink (even)",920,"Southern Fjords (even)",15.64,-0.61,-70,2012,1028
"Vancouver Island & Mainland Inlets","Pink (odd)",921,"East Howe Sound-Burrard Inlet (odd)",10.06,0.81,405,2011,1028
"Vancouver Island & Mainland Inlets","Pink (odd)",922,"Georgia Strait (odd)",13.02,0.75,348,2011,1028
"Vancouver Island & Mainland Inlets","Pink (odd)",923,"East Vancouver Island-Johnstone Strait (odd)",10.66,0.82,415,2011,1028
"Vancouver Island & Mainland Inlets","Pink (odd)",924,"Nahwitti (odd)",11.14,-0.31,-46,2011,1028
"Vancouver Island & Mainland Inlets","Pink (odd)",925,"West Vancouver Island (odd)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Pink (odd)",926,"Southern Fjords (odd)",12.27,0.3,82,2011,1028
"Vancouver Island & Mainland Inlets","River sockeye",971,"Southern Fjords (river-type)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","River sockeye",972,"West Vancouver Island (river-type)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","River sockeye",973,"East Vancouver Island & Georgia Strait (river-type)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","River sockeye",974,"NW Vancouver Island (river-type)",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",980,"South Coast Winter",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",981,"East Vancouver Island Winter",6.04,-0.017,-21,2006,1624
"Vancouver Island & Mainland Inlets","Steelhead",982,"West Vancouver Island Winter",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",983,"South Coast Summer",-989898,-989898,-989898,-989898,-989898
"Vancouver Island & Mainland Inlets","Steelhead",984,"West Vancouver Island Summer",6.43,-0.0099,-13,2006,1624
"Vancouver Island & Mainland Inlets","Steelhead",985,"East Vancouver Island Summer",4.98,-0.0035,-5,2006,1624
"Haida Gwaii","Chinook",805,"North Haida Gwaii",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Chinook",806,"East Haida Gwaii",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Chum",800,"North Haida Gwaii-Stanley Creek",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Chum",801,"East Haida Gwaii",11.6,-0.05,-52,2007,1668
"Haida Gwaii","Chum",802,"North Haida Gwaii",10.16,-0.08,-69,2007,1668
"Haida Gwaii","Chum",803,"West Haida Gwaii",11.75,-0.05,-50,2007,1668
"Haida Gwaii","Chum",804,"Skidegate",10.75,0.008,12,2007,1668
"Haida Gwaii","Coho",807,"East Haida Gwaii",11.37,-0.07,-51,2010,1668
"Haida Gwaii","Coho",808,"West Haida Gwaii",10.75,-0.08,-60,2010,1668
"Haida Gwaii","Coho",809,"Haida Gwaii-Graham Island Lowlands",11.82,-0.036,-33,2010,1668
"Haida Gwaii","Lake sockeye",819,"Ain-Skundale-Ian",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Lake sockeye",820,"Awun",9.13,-0.027,-32,2007,1668
"Haida Gwaii","Lake sockeye",821,"Fairfax",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Lake sockeye",822,"Jalun",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Lake sockeye",823,"Marian/Eden",9,-0.017,-21,2007,1668
"Haida Gwaii","Lake sockeye",824,"Mathers",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Lake sockeye",825,"Mercer",8.6,0.008,12,2007,1668
"Haida Gwaii","Lake sockeye",826,"Skidegate",9.05,0.04,82,2007,1668
"Haida Gwaii","Lake sockeye",827,"Yakoun",9,-0.023,-28,2007,1668
"Haida Gwaii","Lake sockeye",828,"Marie",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Pink (even)",810,"North Haida Gwaii (even)",12.7,0.31,250,2016,1668
"Haida Gwaii","Pink (even)",811,"East Haida Gwaii (even)",12.27,0.34,290,2016,1668
"Haida Gwaii","Pink (even)",812,"West Haida Gwaii (even)",8.82,0.22,141,2016,1668
"Haida Gwaii","Pink (odd)",813,"East Haida Gwaii (odd)",10.88,-0.1,-32,2017,1668
"Haida Gwaii","Pink (odd)",814,"North Haida Gwaii (odd)",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Pink (odd)",815,"West Haida Gwaii (odd)",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","River sockeye",816,"East Haida Gwaii (river-type)",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","River sockeye",817,"North Haida Gwaii (river-type)",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","River sockeye",818,"West Haida Gwaii (river-type)",-989898,-989898,-989898,-989898,-989898
"Haida Gwaii","Steelhead",880,"Haida Gwaii Winter",-989898,-989898,-989898,-989898,-989898
"Columbia","Chinook",301,"Okanagan",2.65,0.1,736,2004,1406
"Columbia","Lake sockeye",1300,"Osoyoos",11.58,-0.13,194,2009,1406
"Columbia","Steelhead",1380,"Mid Columbia Summer",-989898,-989898,-989898,-989898,-989898
"Yukon","Chinook",1201,"Big Salmon",8.54,0.037,87,2002,1512
"Yukon","Chinook",1202,"Nordenskiold",-989898,-989898,-989898,-989898,-989898
"Yukon","Chinook",1203,"Pelly",8.94,-0.006,-10,2002,1512
"Yukon","Chinook",1204,"Middle Yukon",9.26,-0.018,-26,2002,1512
"Yukon","Chinook",1205,"Stewart",7.99,-0.01,-19,2002,1512
"Yukon","Chinook",1206,"White",8.3,0.001,2,2002,1512
"Yukon","Chinook",1207,"Northern Yukon",9.05,-0.03,-37,2002,1512
"Yukon","Chinook",1208,"Salmon Fork",-989898,-989898,-989898,-989898,-989898
"Yukon","Chinook",1209,"Porcupine",-989898,-989898,-989898,-989898,-989898
"Yukon","Chinook",1210,"Old Crow",-989898,-989898,-989898,-989898,-989898
"Yukon","Chinook",1211,"Upper Yukon",8.31,-0.019,-27,2002,1512
"Yukon","Chinook",1212,"Teslin",8.46,0.02,46,2002,1512
"Yukon","Chum",1213,"Middle Yukon",-989898,-989898,-989898,-989898,-989898
"Yukon","Chum",1214,"North Yukon",-989898,-989898,-989898,-989898,-989898
"Yukon","Chum",1215,"White",-989898,-989898,-989898,-989898,-989898
"Yukon","Chum",1216,"Donjek Kluane",-989898,-989898,-989898,-989898,-989898
"Yukon","Chum",1217,"Porcupine",-989898,-989898,-989898,-989898,-989898
"Yukon","Chum",1218,"Stewart",-989898,-989898,-989898,-989898,-989898
"Yukon","Chum",1219,"Teslin",-989898,-989898,-989898,-989898,-989898
"Yukon","Coho",1220,"Porcupine",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1004,"Alsek",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1005,"Lynn Canal",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1006,"Taku-Early Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1007,"Taku-Mid Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1008,"Taku-Late Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1009,"Whiting",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1010,"Stikine-Early Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1011,"Stikine-Late Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chinook",1012,"Unuk",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chum",1000,"Lynn Canal",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chum",1001,"Taku",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chum",1002,"Whiting",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chum",1003,"Unuk",-989898,-989898,-989898,-989898,-989898
"Transboundary","Chum",1032,"Lower Stikine",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1013,"Alsek",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1014,"Lynn Canal",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1015,"Taku-Late Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1016,"Whiting",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1017,"Lower Stikine",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1018,"Unuk",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1034,"Taku-Early Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Coho",1035,"Taku-Mid Timing",-989898,-989898,-989898,-989898,-989898
"Transboundary","Lake sockeye",1024,"Border",-989898,-989898,-989898,-989898,-989898
"Transboundary","Lake sockeye",1025,"Christina",-989898,-989898,-989898,-989898,-989898
"Transboundary","Lake sockeye",1026,"Tahltan",10.28,-0.018,-22,2007,1502
"Transboundary","Lake sockeye",1027,"Kuthai",7.55,-0.16,-90,2007,1502
"Transboundary","Lake sockeye",1028,"Little Trapper",8.87,-0.0028,-4,2007,1502
"Transboundary","Lake sockeye",1029,"Tatsamenie",8.28,0.024,40,2007,1502
"Transboundary","Lake sockeye",1031,"Blanchard",-989898,-989898,-989898,-989898,-989898
"Transboundary","Lake sockeye",1033,"King Salmon",6.41,0.15,450,2010,1502
"Transboundary","Lake sockeye",1036,"Chutine",-989898,-989898,-989898,-989898,-989898
"Transboundary","Lake sockeye",1037,"Whiting",-989898,-989898,-989898,-989898,-989898
"Transboundary","Lake sockeye",1038,"Klukshu",9.03,9e-04,1,2007,1502
"Transboundary","Lake sockeye",1039,"Nesketahin",-989898,-989898,-989898,-989898,-989898
"Transboundary","Pink (even)",1019,"Transboundary Fjords (even)",-989898,-989898,-989898,-989898,-989898
"Transboundary","Pink (odd)",1020,"Transboundary Fjords (odd)",-989898,-989898,-989898,-989898,-989898
"Transboundary","River sockeye",1021,"Alsek (river-type)",-989898,-989898,-989898,-989898,-989898
"Transboundary","River sockeye",1022,"Chilkat (river-type)",-989898,-989898,-989898,-989898,-989898
"Transboundary","River sockeye",1023,"Northern Transboundary Fjords (river-type)",-989898,-989898,-989898,-989898,-989898
"Transboundary","Steelhead",1080,"Alsek Summer",-989898,-989898,-989898,-989898,-989898
"Transboundary","Steelhead",1081,"Taku Summer",-989898,-989898,-989898,-989898,-989898
"Transboundary","Steelhead",1082,"Taku Winter",-989898,-989898,-989898,-989898,-989898
"Transboundary","Steelhead",1083,"Stikine Summer",-989898,-989898,-989898,-989898,-989898
"Transboundary","Steelhead",1084,"Stikine Winter",-989898,-989898,-989898,-989898,-989898
